StudentID,Gender,Age,Major,PartTimeJob,ExtraCurricularActivities,Housing,FinAid
39,Male,21,Arts,Yes,No,Commute,Yes
40,Male,19,Engineering,Yes,Yes,Commute,No
41,Male,24,Education,No,No,Commute,Yes
42,Male,18,Engineering,Yes,No,On-Campus,Yes
43,Female,21,Arts,No,No,On-Campus,Yes
44,Female,22,Education,Yes,No,Commute,Yes
45,Female,21,Arts,No,No,On-Campus,No
46,Female,18,Education,No,Yes,On-Campus,No
47,Female,23,Arts,No,Yes,Commute,No
48,Male,23,Science,No,No,Commute,Yes
49,Female,21,Arts,Yes,No,On-Campus,Yes
50,Female,20,Science,Yes,No,On-Campus,Yes
51,Male,24,Arts,No,Yes,Commute,No
52,Female,24,Education,No,No,On-Campus,No
53,Male,21,Education,Yes,Yes,On-Campus,No
54,Female,19,Education,Yes,No,Commute,No
55,Male,19,Business,Yes,Yes,On-Campus,Yes
56,Female,24,Engineering,Yes,No,Commute,No
57,Female,24,Education,Yes,Yes,On-Campus,No
58,Male,23,Science,Yes,No,Commute,No
59,Male,20,Education,No,Yes,Off-Campus,No
60,Male,18,Business,Yes,Yes,Off-Campus,No
61,Male,19,Science,Yes,Yes,Commute,No
62,Male,24,Business,No,Yes,On-Campus,No
63,Male,23,Science,Yes,Yes,On-Campus,Yes
64,Male,22,Arts,Yes,Yes,Commute,Yes
65,Male,23,Engineering,Yes,Yes,Off-Campus,No
66,Female,19,Engineering,Yes,No,Off-Campus,No
67,Female,19,Business,Yes,No,Commute,No
68,Male,23,Engineering,No,No,Off-Campus,No
69,Female,18,Business,Yes,No,Off-Campus,Yes
70,Female,21,Business,No,No,Commute,Yes
71,Female,19,Business,No,Yes,Commute,No
72,Female,23,Engineering,Yes,Yes,Commute,No
73,Male,24,Business,No,Yes,Commute,Yes
74,Female,23,Engineering,Yes,Yes,Commute,No
75,Male,20,Business,No,Yes,On-Campus,Yes
76,Female,21,Education,No,No,On-Campus,Yes
77,Female,22,Business,Yes,No,Off-Campus,Yes
78,Female,18,Science,Yes,No,Commute,Yes
79,Male,22,Business,Yes,No,On-Campus,No
80,Female,21,Arts,Yes,Yes,Off-Campus,Yes
81,Male,21,Business,Yes,Yes,Commute,No
82,Female,21,Science,No,Yes,Commute,Yes
83,Male,22,Science,No,No,On-Campus,No
84,Female,24,Engineering,No,Yes,On-Campus,Yes
85,Male,21,Education,No,No,Commute,No
86,Male,23,Business,No,Yes,Commute,No
87,Female,22,Engineering,No,Yes,Off-Campus,Yes
88,Male,21,Education,No,No,Off-Campus,No
89,Female,23,Business,Yes,Yes,Commute,Yes
90,Female,24,Arts,Yes,Yes,On-Campus,Yes
91,Female,20,Business,No,No,Commute,Yes
92,Female,24,Science,No,Yes,On-Campus,Yes
93,Female,21,Science,Yes,No,On-Campus,No
94,Female,22,Arts,Yes,Yes,Commute,Yes
95,Female,19,Engineering,Yes,Yes,On-Campus,No
96,Female,21,Education,Yes,Yes,Off-Campus,No
97,Female,19,Business,No,Yes,Commute,Yes
98,Female,23,Science,Yes,Yes,Commute,Yes
99,Female,20,Engineering,No,Yes,Commute,No
100,Male,18,Arts,No,Yes,On-Campus,No
101,Male,24,Science,No,Yes,Commute,Yes
102,Female,20,Arts,Yes,No,Off-Campus,Yes
103,Female,21,Business,Yes,No,Off-Campus,Yes
104,Female,19,Education,No,Yes,On-Campus,No
105,Female,24,Science,No,Yes,Off-Campus,Yes
106,Female,19,Science,No,No,On-Campus,Yes
107,Female,22,Business,Yes,Yes,Off-Campus,Yes
108,Female,19,Engineering,No,Yes,On-Campus,Yes
109,Female,22,Education,Yes,No,Off-Campus,Yes
110,Male,23,Science,No,Yes,Off-Campus,Yes
111,Female,24,Education,No,Yes,On-Campus,Yes
112,Male,24,Science,No,No,Off-Campus,Yes
113,Female,18,Education,Yes,Yes,Off-Campus,Yes
114,Female,21,Arts,Yes,Yes,Commute,No
115,Male,22,Science,No,No,On-Campus,Yes
116,Female,18,Education,Yes,Yes,Off-Campus,No
117,Male,19,Engineering,No,No,On-Campus,Yes
118,Female,19,Arts,Yes,Yes,Commute,No
119,Female,18,Arts,Yes,Yes,Off-Campus,Yes
120,Male,24,Engineering,Yes,No,Off-Campus,No
121,Female,19,Education,No,No,Commute,Yes
122,Male,23,Business,Yes,Yes,Off-Campus,Yes
123,Female,23,Engineering,Yes,No,Off-Campus,Yes
124,Male,18,Education,No,No,Off-Campus,Yes
125,Male,22,Engineering,No,Yes,On-Campus,No
126,Female,22,Engineering,No,Yes,Commute,Yes
127,Female,18,Science,No,Yes,Commute,No
128,Male,22,Education,Yes,No,On-Campus,Yes
129,Female,24,Business,Yes,No,On-Campus,No
130,Female,24,Science,Yes,No,Off-Campus,No
131,Female,22,Engineering,Yes,No,Off-Campus,Yes
132,Male,23,Engineering,Yes,Yes,Off-Campus,No
133,Male,22,Engineering,No,No,On-Campus,Yes
134,Male,24,Education,Yes,Yes,Commute,No
135,Male,20,Education,Yes,No,Off-Campus,No
136,Male,21,Science,Yes,Yes,Commute,No
137,Male,19,Business,No,Yes,On-Campus,No
138,Male,20,Science,No,Yes,Commute,No
139,Male,22,Arts,Yes,No,Off-Campus,No
140,Male,23,Engineering,No,Yes,Commute,Yes
141,Female,18,Engineering,No,Yes,On-Campus,Yes
142,Male,22,Engineering,No,No,Off-Campus,No
143,Female,23,Science,No,Yes,On-Campus,No
144,Female,21,Science,No,No,On-Campus,Yes
145,Female,22,Engineering,No,No,Off-Campus,Yes
146,Male,24,Science,No,Yes,Commute,No
147,Male,18,Education,Yes,Yes,On-Campus,No
148,Male,23,Education,Yes,No,Commute,No
149,Male,23,Science,No,Yes,On-Campus,No
150,Female,23,Engineering,Yes,No,Commute,Yes
151,Male,21,Science,Yes,No,Commute,Yes
152,Male,22,Science,No,No,Commute,No
153,Male,21,Science,Yes,Yes,Commute,No
154,Male,19,Arts,No,No,On-Campus,No
155,Male,19,Education,No,Yes,Commute,Yes
156,Female,22,Business,No,Yes,Commute,No
157,Male,24,Business,Yes,Yes,Commute,Yes
158,Female,21,Arts,Yes,Yes,Commute,Yes
159,Male,18,Science,Yes,No,On-Campus,No
160,Female,23,Arts,Yes,Yes,Off-Campus,Yes
161,Male,23,Arts,No,No,Off-Campus,No
162,Male,22,Engineering,No,No,Commute,No
163,Female,24,Education,Yes,Yes,On-Campus,Yes
164,Female,19,Business,No,No,On-Campus,Yes
165,Female,19,Science,No,No,Commute,Yes
166,Male,23,Business,Yes,Yes,On-Campus,No
167,Female,22,Business,No,No,Off-Campus,No
168,Male,21,Education,Yes,No,Commute,No
169,Male,19,Business,No,No,Commute,No
170,Female,21,Business,Yes,No,Off-Campus,No
171,Female,24,Arts,No,Yes,Off-Campus,No
172,Male,19,Education,No,No,Commute,No
173,Male,19,Engineering,Yes,No,On-Campus,No
174,Female,20,Science,Yes,No,Off-Campus,Yes
175,Female,19,Business,Yes,No,On-Campus,No
176,Female,18,Science,Yes,Yes,Off-Campus,Yes
177,Male,22,Engineering,No,No,On-Campus,Yes
178,Male,22,Science,No,Yes,Commute,Yes
179,Male,21,Engineering,Yes,No,On-Campus,Yes
180,Male,24,Arts,No,Yes,Off-Campus,Yes
181,Male,19,Business,Yes,Yes,Commute,Yes
182,Male,18,Engineering,Yes,Yes,On-Campus,Yes
183,Female,21,Science,No,Yes,Commute,Yes
184,Male,20,Business,No,Yes,On-Campus,Yes
185,Male,21,Arts,Yes,No,On-Campus,Yes
186,Male,21,Business,Yes,No,On-Campus,Yes
187,Female,19,Engineering,Yes,No,On-Campus,No
188,Male,20,Arts,No,Yes,Commute,No
189,Male,21,Science,No,No,Off-Campus,No
190,Female,18,Arts,No,Yes,Commute,No
191,Male,18,Arts,No,Yes,Off-Campus,No
192,Male,22,Education,Yes,No,Off-Campus,Yes
193,Male,20,Arts,Yes,No,Commute,Yes
194,Male,20,Arts,Yes,Yes,Off-Campus,Yes
195,Male,22,Business,Yes,Yes,On-Campus,No
196,Female,21,Science,Yes,No,Commute,No
197,Female,20,Business,Yes,No,Off-Campus,Yes
198,Female,18,Business,No,No,Commute,Yes
199,Male,18,Engineering,No,No,Commute,Yes
200,Male,19,Business,Yes,Yes,Off-Campus,No
201,Male,20,Education,Yes,No,On-Campus,No
202,Female,21,Education,No,No,Commute,Yes
203,Male,22,Engineering,No,No,On-Campus,No
204,Male,22,Science,No,Yes,On-Campus,No
205,Female,21,Science,No,Yes,Off-Campus,Yes
206,Male,24,Business,Yes,Yes,Commute,Yes
207,Female,23,Business,Yes,Yes,Off-Campus,Yes
208,Female,19,Business,Yes,No,Commute,Yes
209,Female,22,Science,Yes,Yes,Off-Campus,No
210,Male,20,Arts,Yes,No,Commute,Yes
211,Male,19,Education,No,No,On-Campus,No
212,Male,20,Arts,Yes,No,Commute,No
213,Male,24,Arts,No,No,Commute,No
214,Male,18,Science,Yes,Yes,On-Campus,Yes
215,Male,19,Arts,Yes,Yes,Commute,No
216,Male,22,Engineering,Yes,Yes,On-Campus,Yes
217,Female,19,Business,Yes,No,Off-Campus,Yes
218,Male,19,Engineering,Yes,No,On-Campus,Yes
219,Female,19,Education,No,No,On-Campus,Yes
220,Male,23,Business,No,No,On-Campus,Yes
221,Male,19,Arts,No,No,Commute,No
222,Male,20,Education,Yes,Yes,On-Campus,No
223,Female,18,Business,Yes,No,On-Campus,No
224,Female,24,Arts,No,Yes,Commute,No
225,Female,21,Engineering,Yes,No,On-Campus,Yes
226,Female,19,Business,Yes,No,Off-Campus,Yes
227,Male,22,Arts,No,Yes,Off-Campus,Yes
228,Female,19,Engineering,Yes,Yes,On-Campus,Yes
229,Male,22,Education,No,No,On-Campus,Yes
230,Male,20,Education,Yes,No,Off-Campus,Yes
231,Female,22,Education,No,No,On-Campus,Yes
232,Female,21,Education,Yes,No,On-Campus,Yes
233,Female,18,Science,Yes,Yes,Off-Campus,No
234,Female,22,Business,No,No,On-Campus,Yes
235,Female,22,Business,Yes,Yes,Commute,No
236,Female,18,Science,Yes,No,Off-Campus,Yes
237,Female,21,Arts,No,Yes,Off-Campus,No
238,Female,19,Arts,Yes,Yes,Off-Campus,Yes
239,Male,22,Education,No,No,Commute,Yes
240,Female,18,Engineering,Yes,Yes,On-Campus,Yes
241,Female,20,Arts,Yes,No,Off-Campus,Yes
242,Male,18,Engineering,Yes,Yes,Off-Campus,No
243,Female,20,Business,Yes,No,Commute,No
244,Male,21,Engineering,No,Yes,On-Campus,No
245,Male,19,Business,Yes,No,On-Campus,Yes
246,Female,18,Science,No,No,Commute,No
247,Male,24,Science,Yes,Yes,On-Campus,No
248,Male,24,Education,Yes,Yes,On-Campus,Yes
249,Male,23,Arts,Yes,Yes,Off-Campus,No
250,Male,22,Education,Yes,Yes,Commute,Yes
251,Female,21,Business,No,No,Off-Campus,Yes
252,Male,18,Education,No,Yes,On-Campus,No
253,Female,24,Engineering,No,No,Commute,No
254,Male,22,Business,No,Yes,Commute,No
255,Male,24,Science,Yes,No,Off-Campus,No
256,Male,18,Arts,No,No,Commute,No
257,Male,20,Business,No,No,On-Campus,No
258,Female,18,Business,Yes,No,Commute,Yes
259,Female,23,Engineering,Yes,Yes,Off-Campus,Yes
260,Male,18,Arts,Yes,Yes,Commute,No
261,Male,18,Science,Yes,No,Off-Campus,Yes
262,Female,23,Business,No,Yes,Commute,No
263,Male,21,Business,No,Yes,Off-Campus,No
264,Male,18,Engineering,Yes,No,Off-Campus,Yes
265,Male,23,Education,Yes,Yes,Off-Campus,No
266,Female,22,Science,Yes,Yes,Commute,No
267,Female,20,Arts,No,Yes,Commute,No
268,Female,20,Business,No,No,Commute,No
269,Male,18,Business,Yes,Yes,On-Campus,Yes
270,Male,21,Science,Yes,No,On-Campus,No
271,Female,21,Education,No,Yes,Commute,Yes
272,Female,22,Business,Yes,Yes,Off-Campus,No
273,Female,18,Science,Yes,Yes,On-Campus,Yes
274,Female,20,Engineering,No,No,Off-Campus,No
275,Male,21,Education,Yes,No,On-Campus,No
276,Female,18,Arts,No,Yes,On-Campus,No
277,Male,24,Business,Yes,No,Commute,No
278,Female,21,Science,Yes,Yes,Commute,Yes
279,Male,23,Engineering,No,No,On-Campus,Yes
280,Female,24,Arts,No,No,Commute,No
281,Female,21,Science,Yes,Yes,Off-Campus,No
282,Female,20,Science,No,Yes,Off-Campus,Yes
283,Female,19,Arts,Yes,Yes,Off-Campus,Yes
284,Male,24,Engineering,Yes,Yes,Off-Campus,Yes
285,Female,22,Engineering,No,No,Commute,Yes
286,Male,22,Education,Yes,No,Off-Campus,Yes
287,Male,20,Business,Yes,No,On-Campus,Yes
288,Male,21,Arts,No,Yes,Off-Campus,No
289,Male,18,Arts,No,Yes,On-Campus,Yes
290,Female,21,Arts,Yes,No,Commute,No
291,Male,20,Engineering,No,Yes,Commute,Yes
292,Male,22,Business,No,No,Commute,No
293,Male,21,Education,No,No,Off-Campus,Yes
294,Female,22,Science,No,No,Off-Campus,No
295,Female,24,Science,Yes,No,On-Campus,No
296,Female,18,Arts,Yes,No,Commute,No
297,Female,24,Business,Yes,Yes,Off-Campus,No
298,Male,22,Engineering,No,Yes,Commute,Yes
299,Male,22,Business,No,Yes,On-Campus,No
300,Female,19,Business,No,No,Commute,Yes
301,Male,19,Engineering,No,No,Commute,Yes
302,Male,24,Arts,No,No,Commute,Yes
303,Male,23,Business,No,No,Off-Campus,Yes
304,Female,24,Science,No,Yes,On-Campus,Yes
305,Female,19,Engineering,Yes,Yes,Off-Campus,No
306,Male,22,Education,Yes,No,Off-Campus,Yes
307,Female,20,Arts,No,No,On-Campus,Yes
308,Female,24,Engineering,No,No,Off-Campus,Yes
309,Female,22,Education,No,Yes,Off-Campus,Yes
310,Female,20,Education,Yes,Yes,On-Campus,No
311,Female,20,Business,Yes,Yes,Off-Campus,Yes
312,Male,19,Business,No,No,On-Campus,Yes
313,Female,24,Business,No,No,Off-Campus,No
314,Male,21,Engineering,Yes,Yes,Off-Campus,No
315,Male,18,Engineering,Yes,No,Off-Campus,Yes
316,Female,19,Arts,Yes,Yes,On-Campus,No
317,Male,19,Business,Yes,No,Commute,No
318,Male,21,Education,No,Yes,On-Campus,Yes
319,Male,18,Science,Yes,No,Commute,No
320,Female,22,Arts,Yes,Yes,Commute,No
321,Female,23,Engineering,No,Yes,Commute,No
322,Male,24,Arts,Yes,Yes,On-Campus,Yes
323,Female,23,Arts,Yes,Yes,On-Campus,Yes
324,Female,22,Arts,Yes,Yes,Commute,No
325,Female,19,Arts,No,Yes,Commute,No
326,Female,18,Science,Yes,No,On-Campus,Yes
327,Male,19,Business,No,No,Off-Campus,No
328,Male,20,Education,No,No,Off-Campus,No
329,Female,19,Arts,Yes,Yes,Off-Campus,Yes
330,Female,19,Arts,Yes,Yes,Off-Campus,Yes
331,Male,22,Arts,Yes,No,On-Campus,Yes
332,Male,22,Business,Yes,Yes,Off-Campus,Yes
333,Female,22,Engineering,No,Yes,Commute,Yes
334,Male,23,Engineering,Yes,Yes,On-Campus,Yes
335,Female,20,Science,Yes,Yes,On-Campus,Yes
336,Female,22,Engineering,Yes,Yes,Commute,No
337,Male,18,Arts,No,No,On-Campus,Yes
338,Male,23,Arts,Yes,No,On-Campus,Yes
339,Female,21,Arts,Yes,No,Commute,No
340,Female,18,Science,No,No,Commute,No
341,Male,24,Arts,No,No,On-Campus,Yes
342,Female,24,Engineering,Yes,Yes,Commute,No
343,Male,18,Business,Yes,Yes,On-Campus,Yes
344,Female,22,Business,Yes,Yes,On-Campus,Yes
345,Male,21,Education,Yes,Yes,On-Campus,Yes
346,Male,21,Engineering,Yes,No,Commute,Yes
347,Male,23,Arts,No,No,On-Campus,No
348,Female,21,Business,No,No,On-Campus,No
349,Female,24,Engineering,Yes,Yes,On-Campus,No
350,Male,20,Business,Yes,No,Off-Campus,Yes
351,Female,22,Arts,No,Yes,Off-Campus,Yes
352,Male,21,Business,Yes,No,Off-Campus,Yes
353,Male,23,Education,Yes,No,Off-Campus,Yes
354,Female,24,Education,Yes,Yes,Off-Campus,No
355,Female,20,Business,Yes,Yes,Off-Campus,No
356,Male,19,Engineering,Yes,No,Commute,Yes
357,Female,19,Engineering,No,No,Commute,Yes
358,Female,20,Engineering,Yes,Yes,On-Campus,No
359,Male,24,Business,Yes,No,Off-Campus,No
360,Male,23,Engineering,Yes,No,Commute,No
361,Female,20,Arts,No,Yes,Off-Campus,No
362,Male,22,Education,No,No,On-Campus,No
363,Male,22,Arts,No,Yes,Off-Campus,Yes
364,Female,19,Engineering,No,No,Commute,Yes
365,Male,21,Arts,Yes,Yes,Commute,No
366,Male,23,Engineering,No,No,On-Campus,Yes
367,Female,19,Business,Yes,Yes,On-Campus,Yes
368,Female,21,Arts,Yes,No,Commute,No
369,Male,21,Business,No,Yes,Off-Campus,No
370,Male,22,Business,No,No,Commute,No
371,Female,24,Science,No,No,On-Campus,No
372,Female,18,Engineering,No,No,Commute,No
373,Female,24,Education,No,No,Off-Campus,No
374,Female,18,Engineering,Yes,No,Off-Campus,No
375,Male,20,Education,No,No,Commute,No
376,Female,22,Engineering,No,No,Commute,No
377,Female,21,Business,No,No,Commute,No
378,Male,23,Arts,Yes,No,Off-Campus,No
379,Female,18,Arts,No,Yes,Commute,Yes
380,Male,24,Science,Yes,Yes,On-Campus,Yes
381,Female,21,Education,No,No,Commute,Yes
382,Female,18,Education,No,Yes,Off-Campus,Yes
383,Female,18,Education,Yes,No,Commute,Yes
384,Male,18,Business,No,No,Off-Campus,No
385,Male,23,Education,Yes,Yes,On-Campus,No
386,Female,22,Arts,Yes,No,Off-Campus,Yes
387,Male,23,Business,Yes,No,Off-Campus,Yes
388,Male,19,Engineering,No,Yes,On-Campus,No
389,Male,21,Education,No,Yes,Commute,No
390,Male,22,Education,No,No,Off-Campus,No
391,Male,22,Engineering,Yes,Yes,On-Campus,No
392,Male,22,Education,No,Yes,Commute,No
393,Female,24,Engineering,Yes,No,Commute,No
394,Female,22,Business,No,Yes,Off-Campus,No
395,Male,23,Arts,Yes,Yes,Off-Campus,Yes
396,Female,22,Engineering,Yes,No,Commute,No
397,Female,20,Science,Yes,Yes,On-Campus,Yes
398,Female,21,Engineering,No,Yes,Off-Campus,Yes
399,Female,22,Education,Yes,No,Commute,Yes
400,Male,21,Business,Yes,No,On-Campus,Yes
401,Female,20,Business,Yes,No,On-Campus,Yes
402,Female,20,Engineering,Yes,Yes,On-Campus,No
403,Male,21,Arts,Yes,No,Commute,Yes
404,Male,18,Science,Yes,No,On-Campus,No
405,Female,19,Business,No,Yes,Commute,No
406,Female,24,Education,No,No,Off-Campus,Yes
407,Female,18,Education,Yes,No,Commute,Yes
408,Female,18,Arts,No,No,Off-Campus,Yes
409,Female,23,Business,No,No,Commute,Yes
410,Female,24,Engineering,Yes,Yes,Off-Campus,No
411,Male,24,Education,Yes,No,Off-Campus,Yes
412,Female,18,Arts,Yes,No,Commute,No
413,Female,22,Business,No,Yes,Commute,No
414,Male,23,Business,Yes,No,On-Campus,Yes
415,Male,23,Business,No,Yes,Off-Campus,No
416,Male,20,Business,Yes,Yes,On-Campus,No
417,Male,24,Business,No,Yes,On-Campus,Yes
418,Female,18,Education,Yes,No,Commute,No
419,Female,20,Arts,Yes,Yes,Commute,No
420,Female,21,Business,No,Yes,Off-Campus,Yes
421,Female,19,Science,No,Yes,Off-Campus,Yes
422,Female,23,Science,No,No,On-Campus,No
423,Female,21,Arts,No,No,Off-Campus,No
424,Male,21,Engineering,No,No,Commute,Yes
425,Female,22,Engineering,No,No,Off-Campus,No
426,Male,19,Engineering,Yes,No,Commute,Yes
427,Male,21,Science,No,No,Commute,No
428,Female,21,Engineering,Yes,No,On-Campus,Yes
429,Male,19,Education,Yes,Yes,On-Campus,No
430,Female,19,Business,No,Yes,Commute,Yes
431,Male,21,Science,Yes,Yes,On-Campus,No
432,Female,19,Arts,No,Yes,Commute,No
433,Male,21,Arts,No,No,On-Campus,No
434,Female,21,Business,Yes,Yes,On-Campus,Yes
435,Female,22,Science,Yes,Yes,Off-Campus,No
436,Female,18,Engineering,No,Yes,On-Campus,No
437,Female,21,Engineering,No,Yes,On-Campus,No
438,Female,20,Education,Yes,No,On-Campus,No
439,Male,23,Education,Yes,No,Off-Campus,No
440,Male,24,Engineering,Yes,No,On-Campus,Yes
441,Male,18,Arts,Yes,Yes,Commute,No
442,Female,18,Arts,No,No,Commute,No
443,Male,18,Education,No,Yes,On-Campus,Yes
444,Female,22,Business,No,No,Commute,No
445,Female,21,Engineering,No,No,Commute,Yes
446,Male,22,Education,Yes,No,On-Campus,No
447,Male,21,Education,Yes,No,Commute,Yes
448,Female,22,Engineering,No,No,Commute,Yes
449,Male,22,Engineering,No,Yes,On-Campus,No
450,Female,23,Arts,No,No,On-Campus,Yes
451,Female,20,Business,No,Yes,On-Campus,Yes
452,Female,22,Business,No,Yes,Commute,Yes
453,Female,23,Engineering,No,Yes,On-Campus,No
454,Female,19,Science,No,Yes,On-Campus,Yes
455,Male,20,Education,No,Yes,Off-Campus,No
456,Male,22,Education,No,No,Off-Campus,Yes
457,Female,24,Engineering,Yes,No,Off-Campus,Yes
458,Female,18,Science,No,No,Off-Campus,No
459,Male,19,Arts,Yes,No,On-Campus,Yes
460,Male,19,Engineering,Yes,Yes,Commute,No
461,Female,23,Engineering,No,No,Commute,No
462,Male,19,Education,No,No,Commute,No
463,Female,20,Engineering,Yes,Yes,Commute,Yes
464,Male,22,Engineering,Yes,Yes,Commute,Yes
465,Female,22,Engineering,No,No,On-Campus,No
466,Male,24,Education,Yes,No,Commute,No
467,Female,18,Arts,No,Yes,Commute,No
468,Male,23,Arts,No,No,On-Campus,Yes
469,Male,18,Engineering,No,No,On-Campus,No
470,Female,19,Education,Yes,No,Commute,No
471,Male,24,Arts,Yes,No,On-Campus,Yes
472,Female,18,Arts,No,Yes,Off-Campus,No
473,Male,20,Arts,Yes,Yes,Commute,No
474,Female,22,Education,Yes,Yes,On-Campus,No
475,Male,19,Education,Yes,No,Off-Campus,Yes
476,Female,24,Engineering,Yes,No,Commute,No
477,Male,18,Business,Yes,No,On-Campus,No
478,Female,23,Arts,Yes,No,Off-Campus,Yes
479,Male,20,Business,Yes,No,On-Campus,Yes
480,Female,20,Education,No,Yes,Off-Campus,No
481,Female,18,Education,Yes,No,Off-Campus,Yes
482,Female,22,Education,Yes,No,On-Campus,No
483,Male,18,Business,Yes,Yes,On-Campus,Yes
484,Female,19,Education,Yes,No,On-Campus,No
485,Male,18,Engineering,Yes,Yes,On-Campus,Yes
486,Female,20,Education,Yes,Yes,Off-Campus,No
487,Male,24,Science,Yes,Yes,Commute,Yes
488,Female,18,Business,Yes,Yes,On-Campus,No
489,Male,22,Science,No,Yes,Off-Campus,No
490,Male,24,Education,Yes,No,Commute,Yes
491,Female,23,Engineering,Yes,Yes,Off-Campus,Yes
492,Male,21,Arts,Yes,Yes,Off-Campus,No
493,Male,18,Education,Yes,No,Off-Campus,Yes
494,Female,22,Engineering,No,No,Off-Campus,No
495,Male,24,Business,No,Yes,Commute,Yes
496,Male,22,Science,No,No,Off-Campus,No
497,Male,23,Science,No,No,Off-Campus,No
498,Female,20,Science,No,Yes,Off-Campus,No
499,Male,22,Business,No,Yes,On-Campus,No
500,Female,24,Engineering,No,No,On-Campus,No
